#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="BayesianSkyline.t:ncr-July2020-march_alg" spec="beast.evolution.tree.coalescent.BayesianSkyline">
#            <parameter dimension="5" id="bPopSizes.t:ncr-July2020-march_alg" lower="0.0" name="popSizes" spec="beast.core.parameter.RealParameter">380.0</parameter>
#            <groupSizes dimension="5" id="bGroupSizes.t:ncr-July2020-march_alg" spec="beast.core.parameter.IntegerParameter">1</groupSizes>
#            <treeIntervals id="BSPTreeIntervals.t:ncr-July2020-march_alg" spec="beast.evolution.tree.coalescent.TreeIntervals">
#                <tree id="Tree.t:ncr-July2020-march_alg" spec="beast.evolution.tree.Tree">
#                    <trait dateFormat="yyyy-M-dd" id="dateTrait.t:ncr-July2020-march_alg" spec="beast.evolution.tree.TraitSet" traitname="date" value="EPIISL434555_NCR_2020-03-26=2020-03-26,EPIISL434558_NCR_2020-03-28=2020-03-28,MT919768.1_NCR_2020-04-03=2020-04-03,MT919769.1_NCR_2020-06-25=2020-06-25,MT919770.1_NCR_2020-06-26=2020-06-26,MT919771.1_NCR_2020-06-29=2020-06-29,MT919772.1_NCR_2020-06-29=2020-06-29,MT919773.1_NCR_2020-06-29=2020-06-29,MT919774.1_NCR_2020-06-29=2020-06-29,MT919775.1_NCR_2020-07-06=2020-07-06,MT919776.1_NCR_2020-07-06=2020-07-06,MT919777.1_NCR_2020-07-06=2020-07-06,MT919778.1_NCR_2020-07-07=2020-07-07,MT919781.1_NCR_2020-07-13=2020-07-13,MT919782.1_NCR_2020-07-14=2020-07-14,MT919783.1_NCR_2020-07-15=2020-07-15,MT919785.1_NCR_2020-07-16=2020-07-16,MT919786.1_NCR_2020-07-17=2020-07-17,MT919787.1_NCR_2020-07-18=2020-07-18,MT919788.1_NCR_2020-07-18=2020-07-18,MT919789.1_NCR_2020-07-18=2020-07-18">
#                        <taxa id="TaxonSet.ncr-July2020-march_alg" spec="beast.evolution.alignment.TaxonSet">
#                        </taxa>
#                    </trait>
#                    <taxonset idref="TaxonSet.ncr-July2020-march_alg"/>
#                </tree>
#            </treeIntervals>
#        </distribution>
#        <distribution id="MarkovChainedPopSizes.t:ncr-July2020-march_alg" jeffreys="true" parameter="@bPopSizes.t:ncr-July2020-march_alg" spec="beast.math.distributions.MarkovChainDistribution"/>
#        <prior id="ClockPrior.c:ncr-July2020-march_alg" name="distribution">
#            <parameter id="clockRate.c:ncr-July2020-march_alg" name="x" spec="beast.core.parameter.RealParameter">8.0E-4</parameter>
#            <Uniform id="Uniform.0" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="FrequenciesPrior.s:ncr-July2020-march_alg" name="distribution">
#            <parameter dimension="4" id="freqParameter.s:ncr-July2020-march_alg" lower="0.0" name="x" spec="beast.core.parameter.RealParameter" upper="1.0">0.25</parameter>
#            <Uniform id="Uniform.3" name="distr"/>
#        </prior>
#        <prior id="GammaShapePrior.s:ncr-July2020-march_alg" name="distribution">
#            <parameter id="gammaShape.s:ncr-July2020-march_alg" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="mean" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="KappaPrior.s:ncr-July2020-march_alg" name="distribution">
#            <parameter id="kappa.s:ncr-July2020-march_alg" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.1" name="M" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.2" name="S" spec="beast.core.parameter.RealParameter">1.25</parameter>
#            </LogNormal>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@ncr-July2020-march_alg" id="treeLikelihood.ncr-July2020-march_alg" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:ncr-July2020-march_alg">
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:ncr-July2020-march_alg" shape="@gammaShape.s:ncr-July2020-march_alg" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:ncr-July2020-march_alg" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:ncr-July2020-march_alg" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="hky.s:ncr-July2020-march_alg" kappa="@kappa.s:ncr-July2020-march_alg" spec="beast.evolution.substitutionmodel.HKY">
#                    <frequencies frequencies="@freqParameter.s:ncr-July2020-march_alg" id="estimatedFreqs.s:ncr-July2020-march_alg" spec="beast.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:ncr-July2020-march_alg" id="StrictClock.c:ncr-July2020-march_alg" spec="beast.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	clockRate	kappa	gammaShape	BayesianSkyline	bPopSizes.1	bPopSizes.2	bPopSizes.3	bPopSizes.4	bPopSizes.5	bGroupSizes.1	bGroupSizes.2	bGroupSizes.3	bGroupSizes.4	bGroupSizes.5	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4
9150000	-41423.20521850504	-41409.6055680603	-13.599650444741371	-41409.6055680603	0.6755890380926742	8.0E-4	5.868262519063147	0.631379243391661	-8.195783703715742	0.7048609147184101	0.7542535579848162	1.1053633072128586	0.43669640313999236	0.1967598841933142	5	4	1	8	2	0.2969137164610799	0.18493869730150964	0.19298846206268866	0.32515912417472154
9155000	-41412.872336042536	-41408.23837879229	-4.633957250245048	-41408.23837879229	0.5128799195383126	8.0E-4	5.868262519063147	0.8577023027309989	-2.51713221034719	0.7125536777605797	0.8397051552927368	0.12874035455178703	0.08902436933231062	0.12962079037021712	1	12	1	2	4	0.2953109740849006	0.18493869730150964	0.194591204438868	0.32515912417472154
9160000	-41411.64741014599	-41406.93359960738	-4.713810538612341	-41406.93359960738	0.5917333879219662	8.0E-4	5.439914230551827	0.4812674639647679	-2.2534715272934216	0.5800387616820047	0.4029729912870947	0.3764910355309744	0.3220390131778659	0.1974002586749248	7	2	2	2	7	0.2995974593089724	0.18600562120114114	0.1946057319041436	0.3197911875857426
9165000	-41417.250795817345	-41409.87272395235	-7.378071864993539	-41409.87272395235	0.7117791960804136	8.0E-4	3.184830313775056	0.2486240432580698	-5.586573266955845	0.2937626775341984	0.468866356069188	0.3749798469503151	0.2163660356926603	0.4285340073050211	1	9	4	4	2	0.2995974593089724	0.18640056336720331	0.19587737994360024	0.3181245973802238
9170000	-41414.39765631003	-41407.18107269443	-7.216583615601698	-41407.18107269443	0.5785430134942396	8.0E-4	5.289485218333918	0.5042393454818582	-2.5087295250354105	1.4381062795310322	1.551192686123291	0.3229848085551981	0.08865236407217077	0.1844116085280026	3	6	5	1	5	0.29874821028762216	0.1872498123885536	0.19587737994360024	0.3181245973802238
9175000	-41418.5681012847	-41408.69133296591	-9.876768318790834	-41408.69133296591	0.5519828627584494	8.0E-4	4.8947652685773875	0.6722411619360114	-2.3048354137987452	0.6037688407223728	1.2202060290246357	0.8931690073774462	1.5272607869346715	0.14578509138608348	2	3	4	2	9	0.29874821028762216	0.18368261125279636	0.20162885427492122	0.31594032418466006
9180000	-41425.7732988774	-41413.71258627358	-12.060712603824708	-41413.71258627358	0.5671134088997666	8.0E-4	4.8947652685773875	0.11722927540971956	-7.608173335171429	2.2589179963909243	0.6527688992454137	0.649700646497325	0.17909841361959006	0.15800918002450862	6	4	4	5	1	0.29874821028762216	0.18368261125279636	0.20162885427492122	0.31594032418466006
9185000	-41422.80118167552	-41409.00575052511	-13.795431150408138	-41409.00575052511	0.7134469726330722	8.0E-4	4.8947652685773875	0.11722927540971956	-9.232484850756071	1.095413261755768	0.8316868838696286	0.5423628893001303	0.5430675915308514	0.226175255903172	6	5	5	3	1	0.29874821028762216	0.18368261125279636	0.20162885427492122	0.31594032418466006
9190000	-41424.79099664125	-41412.1321070594	-12.658889581852897	-41412.1321070594	0.623274456987882	8.0E-4	4.257689633287591	0.5444926841373817	-8.21599143650412	0.49587449633480063	0.9674714072037838	1.049531897588099	0.3041579820779847	0.1506485479638634	11	1	1	3	4	0.29874821028762216	0.18368261125279636	0.20162885427492122	0.31594032418466006
9195000	-41420.03105047246	-41416.629878884974	-3.4011715874909134	-41416.629878884974	0.6452606631806087	8.0E-4	4.694700388928864	0.2521438411517782	-0.19356619330047642	0.5677127185521968	0.6599880392269164	0.8908714493871828	0.07695610637928886	0.13856201945445829	3	6	4	5	2	0.3015189947790669	0.18630679829668698	0.19561342607727827	0.31656078084696765
9200000	-41415.67476831444	-41406.195116582	-9.479651732442079	-41406.195116582	0.711710304842163	8.0E-4	3.832006426850755	0.31991390783057283	-7.768857820712914	1.4060999005286292	0.32427586840857303	0.08926692664815837	0.147742146945012	0.2186061413326346	6	5	3	3	3	0.3035578361060823	0.1833139165954862	0.19561342607727827	0.31751482122115304
9205000	-41420.70999051641	-41413.741135775206	-6.968854741198694	-41413.741135775206	0.5853782391655519	8.0E-4	4.807405412107063	0.31991390783057283	-1.5193409842163985	0.27481738549015716	0.39594531249437825	1.5879386040302677	0.4523801989784184	0.18898796725936454	5	2	3	5	5	0.3035578361060823	0.1833139165954862	0.19561342607727827	0.31751482122115304
9210000	-41416.84133573975	-41410.88842929185	-5.952906447897256	-41410.88842929185	0.4975002517245624	8.0E-4	5.107734537930726	1.2595246990328435	1.604768602205322	1.0853861364964357	1.7542923960895225	0.04615635559307179	0.07349448348108419	0.37654450926501265	10	1	4	2	3	0.29639095430284823	0.1833139165954862	0.1967204820711289	0.32357464703053646
9215000	-41418.69040146161	-41410.37342286672	-8.316978594887134	-41410.37342286672	0.6288226657174967	8.0E-4	5.107734537930726	0.1856895192534756	-4.187134202347812	0.13775227060427878	0.756990444213017	0.09771712470937104	0.2507213489369136	0.2020614401375056	1	10	4	2	3	0.29639095430284823	0.1833139165954862	0.19283509311993804	0.3274600359817273
9220000	-41430.6435938528	-41413.707711879295	-16.935881973508792	-41413.707711879295	0.7456310675830293	8.0E-4	4.247758375387906	0.7723661334247371	-11.912152412581376	1.4903034226711542	0.7868036764631848	0.5670982518523194	0.1462125389406899	0.29598130044686277	1	13	2	2	2	0.2972690227066094	0.18243584819172506	0.19283509311993804	0.3274600359817273
9225000	-41413.106027290465	-41404.876857853895	-8.229169436569777	-41404.876857853895	0.6357459272634063	8.0E-4	4.4033708362032815	0.5827929392389142	-4.564487891325442	0.7015671658812964	1.043247876708239	0.8911030183592086	0.058808847578001984	0.09357029028284593	3	7	3	3	4	0.2972690227066094	0.18243584819172506	0.19283509311993804	0.3274600359817273
9230000	-41422.40599173051	-41412.05634873355	-10.34964299696258	-41412.05634873355	0.602496573879556	8.0E-4	4.003712715870995	1.8284696121236519	-4.799508391775273	0.8359611677383446	0.47293128413656454	0.4106244508867717	0.7464445519552475	0.13602156907003848	6	3	1	3	7	0.2972690227066094	0.18389168865404795	0.19785232248169274	0.32098696615764966
9235000	-41416.82731058407	-41409.44171681186	-7.3855937722126495	-41409.44171681186	0.5611468321461566	8.0E-4	3.861835155700841	0.8438915854341767	-2.8527924436133634	0.6972018735368944	1.6236928445191035	0.3003079508643854	0.23152147466128822	0.17923113846388042	2	4	6	3	5	0.2972690227066094	0.18389168865404795	0.19785232248169274	0.32098696615764966
9240000	-41418.491115277735	-41407.49925195571	-10.991863322025823	-41407.49925195571	0.7462726821381698	8.0E-4	3.287639624351755	0.8438915854341767	-5.060006473700002	1.7923435753540173	0.8210920628366313	0.5858557740997332	0.21169044303276824	0.4929360607619494	3	3	5	8	1	0.2972690227066094	0.18389168865404795	0.19785232248169274	0.32098696615764966
9245000	-41422.64127764023	-41408.42845939262	-14.212818247606805	-41408.42845939262	0.6316112602038676	8.0E-4	4.756454825087951	0.6681932579688578	-6.495775673319223	2.8364207728477986	0.46768243690881595	1.371623779891422	0.17947898425815884	0.19655214336748747	2	3	7	3	5	0.2980178858755476	0.17956976903796504	0.1971304369211705	0.32528190816531655
9250000	-41414.96392560206	-41405.05972296531	-9.904202636756935	-41405.05972296531	0.6443688683466117	8.0E-4	4.756454825087951	0.21053373077787216	-7.580435298165208	0.49087659209554074	0.9350744396271504	0.43480293064922715	0.10396067715409221	0.13404020409288023	2	2	13	2	1	0.2980178858755476	0.17956976903796504	0.1971304369211705	0.32528190816531655
9255000	-41416.71513134492	-41407.16659786586	-9.548533479062637	-41407.16659786586	0.7312182000829277	8.0E-4	4.756454825087951	0.21053373077787216	-5.159948883541547	1.119062873194407	0.24557611211100114	0.6041543351776406	0.28980922899256606	0.32998327188880283	4	1	10	2	3	0.2980178858755476	0.17956976903796504	0.1971304369211705	0.32528190816531655
9260000	-41417.12015897725	-41412.637194527386	-4.482964449870626	-41412.637194527386	0.6247206489077717	8.0E-4	4.216236685357914	0.207819164621583	1.7340541875292785	0.1773444504891231	0.9399706832366114	1.5638905922914628	0.12830447305922998	0.18576693493777782	3	1	5	8	3	0.2980178858755476	0.17956976903796504	0.1971304369211705	0.32528190816531655
9265000	-41413.11154612023	-41406.42631976202	-6.685226358211658	-41406.42631976202	0.505446378793019	8.0E-4	4.216236685357914	0.03784837438909078	-5.2305887316779485	0.1346380289452718	0.3505148753668429	0.5840711816532499	0.047831858679766075	0.14631688598561382	1	2	13	3	1	0.30354244454651724	0.18048696652341262	0.1971304369211705	0.31884015200889937
9270000	-41411.39580102998	-41407.505075274195	-3.8907257557880364	-41407.505075274195	0.6670071426229627	8.0E-4	4.216236685357914	0.07726997320882507	1.427305760668395	0.8453592104158117	0.9291753162726071	0.623696949748886	0.980706535567211	0.15328961364250285	1	8	1	1	9	0.30354244454651724	0.18048696652341262	0.1971304369211705	0.31884015200889937
9275000	-41407.58081127816	-41407.410732967335	-0.1700783108260655	-41407.410732967335	0.5162600644925838	8.0E-4	4.216236685357914	0.2086781132892344	0.12247325448701707	0.8637743575382839	0.34772791159269084	0.17854095395327532	0.11625522661304322	0.12766708334352925	8	5	2	2	3	0.30354244454651724	0.18048696652341262	0.1971304369211705	0.31884015200889937
9280000	-41412.40806317689	-41405.914012894034	-6.494050282852186	-41405.914012894034	0.6799327209419046	8.0E-4	4.293915116751734	0.0973515511925004	-4.732066814104505	1.0294880879347705	0.5109837151049933	0.41512719952017385	0.14896482878677966	0.10835312949254379	4	1	6	5	4	0.30396502080444887	0.18048696652341262	0.1971304369211705	0.31841757575096774
9285000	-41418.125506771044	-41407.069278771596	-11.056227999448444	-41407.069278771596	0.5988734816628849	8.0E-4	4.293915116751734	0.18181549795948354	-5.674482580191837	0.06262318778746488	0.4616532793944603	0.5360947025544839	0.6220536114895381	0.15712959582251437	1	5	2	2	10	0.30396502080444887	0.1814120976073678	0.19620530583721532	0.31841757575096774
9290000	-41424.35239896552	-41406.026415112254	-18.325983853270046	-41406.026415112254	0.58952466601679	8.0E-4	3.885212911155507	0.12053531312108284	-7.827568586360531	1.7617045805267249	1.6289279636806118	0.7012701629498646	2.8550383821968484	0.2760989145995459	2	2	6	1	9	0.2959130602512181	0.1814120976073678	0.19655771237431632	0.3261171297670975
9295000	-41414.91500740264	-41401.74967758139	-13.16532982124547	-41401.74967758139	0.6354526601101577	8.0E-4	4.813344380148937	0.04481695748118986	-9.82184221232635	1.0832473531590543	0.7718452570695844	0.5572382949279922	0.08819488961131411	0.17638771219877541	4	8	3	2	3	0.29753589496408006	0.1814119371793255	0.19655771237431632	0.3244944554822779
9300000	-41410.799446348006	-41409.139381625464	-1.6600647225455263	-41409.139381625464	0.6282520410143942	8.0E-4	6.126086697293275	0.05321654447427778	0.009999340847637539	0.16788227502630193	0.537944381989605	0.23595420909144585	0.284727835682451	0.13969560496016342	2	5	3	7	3	0.29753589496408006	0.1814119371793255	0.19509798081315627	0.325954187043438
9305000	-41407.746392695415	-41411.873862539054	4.127469843642292	-41411.873862539054	0.5226435545138887	8.0E-4	4.94224661629176	0.06216563587272911	4.607783689370334	0.7285055707650798	0.662133041858738	0.1165605956402849	0.12094351836762673	0.09057868867180241	4	6	3	4	3	0.29753589496408006	0.1814119371793255	0.19509798081315627	0.325954187043438
9310000	-41431.116626672534	-41414.4752958745	-16.64133079803107	-41414.4752958745	0.6012875798618431	8.0E-4	5.142359141405903	0.852477111092196	-8.720356170280896	5.9965300680485445	1.4367096466288463	0.8022600695703502	0.3842845381362341	0.04374387120061388	2	7	2	7	2	0.3003629047647631	0.17942454304789127	0.19610262349838647	0.324109928688959
9315000	-41432.241177726464	-41412.16017325835	-20.08100446810951	-41412.16017325835	0.6848607669303667	8.0E-4	3.3056180625130938	1.481267945736826	-10.539110292705034	0.6059530105168817	1.7067109933977072	1.8435917590739226	1.8428579958790254	0.10799572670711802	2	1	3	4	10	0.29764451797189984	0.18214292984075448	0.19595357140485503	0.32425898078249044
9320000	-41425.06996335972	-41410.91236259118	-14.157600768533904	-41410.91236259118	0.6375036068129293	8.0E-4	4.757731319930155	1.6461984647458239	-3.8159016384285303	2.2361655555729185	1.9556075720982395	1.529463720165466	1.563978475876378	0.09666564988447959	1	2	2	4	11	0.2964548989271945	0.1833325488854598	0.19595357140485503	0.32425898078249044
9325000	-41417.353535343114	-41406.43657276679	-10.916962576326132	-41406.43657276679	0.6162695494112426	8.0E-4	4.757731319930155	0.7443595846207596	-4.574624466291211	1.119349676718002	0.9579241489394138	1.0395311773129177	0.6899461380296257	0.23529346089590997	3	1	5	2	9	0.2964548989271945	0.1833325488854598	0.19595357140485503	0.32425898078249044
9330000	-41412.44062283574	-41405.11188486274	-7.328737973003654	-41405.11188486274	0.58207608423064	8.0E-4	4.757731319930155	0.7443595846207596	-3.48786069292457	0.5253938359626829	0.6600816630270755	0.6162379529116737	0.3869749420186094	0.23706873880865392	1	4	3	8	4	0.2964548989271945	0.182646246049012	0.19663987424130283	0.32425898078249044
9335000	-41413.75353267734	-41409.42567708309	-4.327855594251865	-41409.42567708309	0.5659226093098989	8.0E-4	6.032804737454064	0.7443595846207596	0.012241101657617381	1.4461595852881728	0.13592723187983322	0.12773040874407116	0.42339216130673507	0.1184434932568363	9	2	1	1	7	0.30240076686834383	0.182646246049012	0.19663987424130283	0.3183131128413411
9340000	-41416.68283862601	-41407.83432282268	-8.848515803327508	-41407.83432282268	0.5262058657173189	8.0E-4	3.5047479817018585	2.2815336706295706	-5.2227997114174265	1.0756342329301802	1.2138975943116979	0.19859890220269732	0.07193550694048977	0.08500998593473029	5	5	2	2	6	0.30240076686834383	0.182646246049012	0.19663987424130283	0.3183131128413411
9345000	-41409.328072717006	-41406.272647643076	-3.055425073931464	-41406.272647643076	0.5990691805262253	8.0E-4	3.5787961538813167	0.015635638917257687	-2.8327171754414024	0.700994112697217	0.6107962202179167	0.1130199089640137	0.11711030369170991	0.14071217615687326	7	7	2	2	2	0.30220038488435175	0.182646246049012	0.19663987424130283	0.3185134948253332
9350000	-41414.50068180088	-41406.7575214533	-7.7431603475749	-41406.7575214533	0.60437529724262	8.0E-4	4.873311432080302	0.008073429489090575	-3.2587984014241624	0.6543502011995803	0.5623683223966741	0.8215434318143975	0.7616198034824602	0.21837742777202782	6	3	4	1	6	0.30220038488435175	0.18281600232462922	0.19663987424130283	0.318343738549716
9355000	-41409.84823490782	-41407.851968415845	-1.9962664919711641	-41407.851968415845	0.6017384798893263	8.0E-4	3.495969967888194	0.012217005904683298	-0.4719957684224352	0.7226184433039443	1.061924131930871	0.34010477132420436	0.09147336083110781	0.10054731230752817	9	2	2	1	6	0.3014920572355812	0.18281600232462922	0.19455775918928345	0.3211341812505059
9360000	-41420.64436187345	-41407.333477474	-13.310884399451496	-41407.333477474	0.7319037811935692	8.0E-4	3.0484721579827525	0.01737021270398856	-6.194045244308348	2.997342157474386	5.0942490600741746	1.0173916110884853	0.09838468742086663	0.12992673742947328	3	1	7	5	4	0.3014920572355812	0.18572007999472784	0.19455775918928345	0.31823010358040726
9365000	-41417.95277764878	-41405.39885457182	-12.553923076965598	-41405.39885457182	0.5855598053183636	8.0E-4	7.64589324859487	0.05814797813411591	-8.559964212612739	0.7707862294343355	1.1500439425897502	0.36401065287228007	0.21435417577885493	0.20395322791004405	1	7	4	4	4	0.2949018483837918	0.18572007999472784	0.1963434222532506	0.3230346493682295
9370000	-41419.64735881314	-41408.59912442058	-11.048234392560216	-41408.59912442058	0.5663104896944589	8.0E-4	7.64589324859487	0.200422016935514	-7.997151216310938	1.3336692811282753	0.5005131549545286	0.20400877447445914	0.26553117937878556	0.07423735282477634	6	5	6	1	2	0.29927820598494087	0.18501868001974076	0.1963434222532506	0.3193596917420675
9375000	-41416.51565102496	-41415.03348209996	-1.482168924996186	-41415.03348209996	0.6293691630555442	8.0E-4	7.64589324859487	0.5427997236764273	-2.471712532534154	0.5485337125338984	0.07968064248311109	0.13102383709245943	0.1027904813057322	0.042473417318049614	11	1	1	5	2	0.29939632648049147	0.18511207682272535	0.1963434222532506	0.31914817444353233
9380000	-41410.19508763699	-41409.18210948026	-1.0129781567312492	-41409.18210948026	0.5305485572524015	8.0E-4	4.06581266746524	0.27967190747911863	2.286341585809569	0.44505991359717123	1.1378790300440165	0.7029943783482291	0.11481490532794428	0.1253809493330262	9	3	1	5	2	0.29939632648049147	0.18511207682272535	0.1963434222532506	0.31914817444353233
9385000	-41413.30774279279	-41406.43516288084	-6.872579911948698	-41406.43516288084	0.6897925049292895	8.0E-4	5.403633208618421	0.3026820991462633	-4.619345093538733	1.1291828125679189	0.19735469247506332	0.11827870703722175	0.20395391013704478	0.32147774137286045	10	2	6	1	1	0.29939632648049147	0.18511207682272535	0.1963434222532506	0.31914817444353233
9390000	-41416.383686275905	-41408.0198066071	-8.363879668801657	-41408.0198066071	0.7182720860320327	8.0E-4	4.85335070518001	0.6281181365822966	-1.5506171841433845	0.7408054657902262	0.9906339662231702	0.13356571796603262	0.02260245298318865	0.1836874172631805	6	8	1	1	4	0.299947004946372	0.18511207682272535	0.1963434222532506	0.3185974959776518
9395000	-41425.45373288249	-41412.781691679455	-12.672041203032238	-41412.781691679455	0.6400841230873625	8.0E-4	4.85335070518001	0.3541253971742967	-6.757099593195353	2.011857503837522	1.5887196380376252	0.31605890936236153	0.19150807356973656	0.39845237578229614	2	5	5	6	2	0.299947004946372	0.18568208046443865	0.1963434222532506	0.3180274923359385
9400000	-41424.939999044276	-41409.60363182479	-15.336367219483343	-41409.60363182479	0.7908878051053738	8.0E-4	3.7884430781787475	0.92246803488696	-10.50808761183806	1.6814351926539912	1.2495161043563732	0.15469969366790298	0.15783242038829678	0.30931501488052304	8	6	1	4	1	0.299947004946372	0.18568208046443865	0.1963434222532506	0.3180274923359385
9405000	-41417.77025647437	-41410.74632302113	-7.0239334532367845	-41410.74632302113	0.6638036858303532	8.0E-4	3.3365493056590756	1.4178238773441252	-3.193242258013159	1.6060329295524263	0.3915214212288729	0.36772234206267745	0.15659044550085677	0.20173601061199062	4	2	9	1	4	0.2998641885971673	0.18568208046443865	0.192656614187319	0.32179711675107486
9410000	-41411.020755141406	-41407.92700063944	-3.0937545019595545	-41407.92700063944	0.7001251434138349	8.0E-4	3.303996240550545	1.0560598251252253	-0.11930220964768212	0.7748124876851671	1.1224639005259647	0.028914343635419667	0.06160322409396698	0.16566346266146412	9	4	3	1	3	0.2998641885971673	0.18366609336672854	0.1980977071000593	0.31837201093604467
9415000	-41418.31837827923	-41404.07551798935	-14.242860289876752	-41404.07551798935	0.6952901612042707	8.0E-4	5.805145260094374	1.0387972455122876	-10.135999533083465	0.6381473384957327	1.2404662023682487	0.5195350612006902	0.08313943384797161	0.10685515715533972	2	3	7	3	5	0.2998641885971673	0.18366609336672854	0.1980977071000593	0.31837201093604467
9420000	-41413.21011904522	-41411.621207519165	-1.588911526056504	-41411.621207519165	0.5005305646814717	8.0E-4	5.322765438929429	1.4628142858292947	1.0709629543158856	0.5478160354623977	0.37590704062497976	0.0782746618458612	0.057876858569616475	0.24213749935505174	10	3	1	3	3	0.29396406510604667	0.18363276083118063	0.1980977071000593	0.3243054669627132
9425000	-41420.21054443097	-41409.870664728405	-10.339879702564222	-41409.870664728405	0.7176599865931403	8.0E-4	6.43632982241028	0.6667719289788216	-4.892006340636769	1.2910436470888902	0.6966471315298512	0.2225990120345646	0.5044080618929998	0.22774723959901758	6	6	4	3	1	0.29396406510604667	0.18363276083118063	0.1980977071000593	0.3243054669627132
9430000	-41422.228391385484	-41406.54021831952	-15.68817306596674	-41406.54021831952	0.652858394444938	8.0E-4	6.580077965977129	0.24569346353883836	-8.5387860769854	4.266324131797435	1.1400538304299088	0.8989531325578703	0.27979361752407117	0.17015250104322252	2	3	8	3	4	0.29973288155361255	0.18363276083118063	0.19232889065249342	0.3243054669627132
9435000	-41416.942558940005	-41407.282462399766	-9.66009654024105	-41407.282462399766	0.5624383726422771	8.0E-4	3.9803739714660042	0.24569346353883836	-5.682922599629452	1.8797533230358068	0.7186770871798176	0.3259298313939273	0.3262796462853861	0.20676437968934933	4	2	7	5	2	0.2982404114114782	0.18363276083118063	0.19743135746125864	0.32069547029608225
9440000	-41423.04865341462	-41414.05863048908	-8.990022925534483	-41414.05863048908	0.5544797118802449	8.0E-4	4.080581235136667	0.24569346353883836	-0.8846530451371144	4.211864224996297	0.780107228248301	1.6083081686951155	0.3326986107009187	0.2670453880706016	3	1	4	2	10	0.2982404114114782	0.1837973498653961	0.19759356084759974	0.3203686778755257
9445000	-41423.27901995492	-41413.13767095899	-10.141348995930644	-41413.13767095899	0.5490018881581344	8.0E-4	4.080581235136667	0.24569346353883836	-5.570461960971489	0.6196079954009994	0.5685170164212427	0.798157572143354	0.7281474762173427	0.4041701014494331	3	3	2	4	8	0.2916048090233304	0.1837973498653961	0.1964686564623177	0.3281291846489555
9450000	-41421.92746343799	-41414.44535823318	-7.4821052048114804	-41414.44535823318	0.518321606788221	8.0E-4	4.080581235136667	0.24569346353883836	-1.3673093557908995	0.6587408707051879	0.5334127397647691	1.097338465670176	1.4489049987031775	0.11628159519905787	2	2	3	5	8	0.2904015433188534	0.18777243246291864	0.19767192216679477	0.32415410205143297
9455000	-41416.46563602527	-41406.897614164	-9.568021861268583	-41406.897614164	0.7275809741000626	8.0E-4	4.080581235136667	0.24569346353883836	-5.5792728069595	1.6952928584890776	0.516593556144066	0.1369444309161819	0.08766085048882205	0.3470702306059147	9	2	5	1	3	0.2948288488629298	0.18334512691884222	0.19767192216679477	0.32415410205143297
9460000	-41414.38603852808	-41411.31708870654	-3.068949821535934	-41411.31708870654	0.6302005350211775	8.0E-4	3.3630051509047107	0.3050833482332955	0.4771782992459367	0.46085414237257927	0.9524419500008866	1.2081838878688884	0.13079671767405487	0.11395519631862888	1	5	5	5	4	0.2948288488629298	0.1812390175956654	0.19767192216679477	0.32626021137460975
9465000	-41417.35775618615	-41410.77344846136	-6.584307724795226	-41410.77344846136	0.5213016779069019	8.0E-4	6.207937264259347	0.3050833482332955	-4.490360215938888	1.1217745587958545	0.43608373439860887	0.22573538379057057	0.1492628769397792	0.15308919456416428	5	7	4	1	3	0.2948288488629298	0.1812390175956654	0.19767192216679477	0.32626021137460975
